gene_id	symbol
ENSG00000205325	AC005863.1
ENSG00000238212	AC005863.2
ENSG00000226156	AC005773.1
ENSG00000232058	AC005772.2
ENSG00000227767	CDRT7
ENSG00000109099	PMP22
ENSG00000238806	snoU13
ENSG00000230971	AC005703.3
ENSG00000237377	AC005703.2
ENSG00000125409	TEKT3
ENSG00000200437	U6
ENSG00000239888	AC005703.2
ENSG00000239704	CDRT4
ENSG00000175106	FAM18B2
ENSG00000234324	AC005517.2
ENSG00000250010	AC005517.1
ENSG00000223878	AC005517.3
ENSG00000241322	CDRT1
ENSG00000181464	AC005838.2
ENSG00000251537	RP11-385D13.1
ENSG00000252129	SNORA74
ENSG00000223544	AC005838.2
ENSG00000221926	TRIM16
ENSG00000248550	AC005324.1
ENSG00000108452	ZNF29P
ENSG00000187607	ZNF286
ENSG00000233966	AC005324.4
ENSG00000214946	TBC1D26
ENSG00000233002	AC005324.6
ENSG00000233193	AC005324.7
ENSG00000227255	CDRT15L1
ENSG00000235430	AC015922.2
ENSG00000251829	5S_rRNA
ENSG00000227018	IL6STP1
ENSG00000179277	MEIS3P1
ENSG00000233090	AC015922.7
ENSG00000237057	AC015922.6
ENSG00000227790	AC015922.5
ENSG00000170425	ADORA2B
ENSG00000214941	ZSWIM7
ENSG00000011295	TTC19
ENSG00000141027	NCOR1
ENSG00000227782	AC002553.2
ENSG00000243686	AC002553.2
ENSG00000233979	AC002553.4
ENSG00000252383	U6
ENSG00000199674	U6
ENSG00000239221	AC005971.2
ENSG00000108474	PIGL
ENSG00000221355	hsa-mir-1288
ENSG00000250690	AC005971.1
ENSG00000225436	AC005971.3
ENSG00000166582	CENPV
ENSG00000170315	UBB
ENSG00000249281	AC093484.6
ENSG00000187688	TRPV2
ENSG00000239203	AC093484.4
ENSG00000175061	NCRNA00188
ENSG00000202042	SNORD49
ENSG00000206956	SNORD49
ENSG00000212381	SNORD65
ENSG00000181350	C17orf76
ENSG00000141040	ZNF287
ENSG00000235554	AC005822.1
ENSG00000197566	ZNF624
ENSG00000231458	AC098850.1
ENSG00000170160	CCDC144A
ENSG00000252446	U6
ENSG00000244007	AC098850.2
ENSG00000226478	UPF3AP1
ENSG00000188933	AC022596.1
ENSG00000249185	AC098850.4
ENSG00000226145	AC022596.6
ENSG00000227300	KRT16P2
ENSG00000131885	KRT17P1
ENSG00000205312	AC022596.2
ENSG00000229749	AC022596.7
ENSG00000128438	TBC1D27
ENSG00000240505	TNFRSF13B
ENSG00000230709	AC104024.1
ENSG00000230969	AC104024.2
ENSG00000133030	MPRIP
ENSG00000225442	AC079111.1
ENSG00000214899	C17orf84
ENSG00000206859	U6
ENSG00000243370	AC055811.1
ENSG00000179598	PLD6
ENSG00000154803	FLCN
ENSG00000226359	AC055811.5
ENSG00000141030	COPS3
ENSG00000205309	NT5M
ENSG00000215030	AC073621.1
ENSG00000227158	AC073621.2
ENSG00000230865	AC073621.3
ENSG00000201741	Y_RNA
ENSG00000141026	MED9
ENSG00000108551	RASD1
ENSG00000133027	PEMT
ENSG00000206730	U6
ENSG00000223979	SMCR2
ENSG00000108557	RAI1
ENSG00000237328	AC122129.3
ENSG00000072310	SREBF1
ENSG00000207839	hsa-mir-33b
ENSG00000175662	TOM1L2
ENSG00000236214	AC122129.3
ENSG00000197815	AC122129.2
ENSG00000203520	AC122129.1
ENSG00000171962	LRRC48
ENSG00000230273	AC087163.3
ENSG00000201378	Y_RNA
ENSG00000232344	AC087163.2
ENSG00000171953	ATPAF2
ENSG00000141034	C17orf39
ENSG00000108591	DRG2
ENSG00000091536	MYO15A
ENSG00000249596	AC087164.1
ENSG00000238691	snoU13
ENSG00000246628	AC087164.3
ENSG00000091542	ALKBH5
ENSG00000131899	LLGL1
ENSG00000229329	AC109515.1
ENSG00000177731	FLII
ENSG00000177427	SMCR7
ENSG00000177302	TOP3A
ENSG00000228000	AC127537.6
ENSG00000237382	AC127537.7
ENSG00000176994	SMCR8
ENSG00000176974	SHMT1
ENSG00000214860	EVPLL
ENSG00000204471	AL353997.2
ENSG00000240506	AL353997.1
ENSG00000220161	AL353997.2
ENSG00000205266	AL353997.3
ENSG00000240279	AL353997.4
ENSG00000186831	AL353997.5
ENSG00000214856	KRT16P1
ENSG00000229526	KRT16P4
ENSG00000227919	AL353997.11
ENSG00000230662	AL353997.7
ENSG00000171916	LGALS9C
ENSG00000167494	AL353997.9
ENSG00000233327	AC107983.1
ENSG00000249250	AC107983.2
ENSG00000227689	SRP68P2
ENSG00000154874	AC107983.3
ENSG00000240329	AC107983.6
ENSG00000227077	AC107983.4
ENSG00000189375	TBC1D28
ENSG00000174977	AC026271.5
ENSG00000249459	AC026271.6
ENSG00000213688	FOXO3B
ENSG00000248683	AC026271.1
ENSG00000240445	AC026271.4
ENSG00000224126	AC026271.3
ENSG00000108448	TRIM16L
ENSG00000240984	AC026271.1
ENSG00000236220	AC026271.7
ENSG00000171931	FBXW10
ENSG00000171928	FAM18B
ENSG00000250111	AC107982.4
ENSG00000141127	PRPSAP2
ENSG00000235672	AC090286.2
ENSG00000212618	snoMBII-202
ENSG00000154025	SLC5A10
ENSG00000196893	AC090286.4
ENSG00000188522	FAM83G
ENSG00000154016	GRAP
ENSG00000200229	U3
ENSG00000201750	U3
ENSG00000230197	AC007952.1
ENSG00000237535	AC007952.3
ENSG00000228157	AC007952.5
ENSG00000199663	U3
ENSG00000189152	AC007952.7
ENSG00000250766	GRAPL
ENSG00000214844	AC007952.1
ENSG00000197665	AC007952.6
ENSG00000243608	AC007952.2
ENSG00000242495	AC007952.4
ENSG00000202364	U3
ENSG00000199298	U3
ENSG00000236022	AC106017.1
ENSG00000237830	AC106017.2
ENSG00000230493	AC106017.3
ENSG00000072134	EPN2
ENSG00000226966	AC106017.4
ENSG00000235397	AC107982.5
ENSG00000240686	AC124066.1
ENSG00000108641	B9D1
ENSG00000221540	hsa-mir-1180
ENSG00000166484	MAPK7
ENSG00000166482	MFAP4
ENSG00000128482	RNF112
ENSG00000227078	AC004448.2
ENSG00000235979	AC004448.5
ENSG00000189343	AC004448.3
ENSG00000240117	AC004448.1
ENSG00000231477	AC004448.7
ENSG00000232820	AC004448.6
ENSG00000228331	AC004448.4
ENSG00000142494	SLC47A1
ENSG00000238977	ACA59
ENSG00000243820	AC025627.6
ENSG00000228983	AC025627.7
ENSG00000240799	AC025627.5
ENSG00000242606	AC025627.2
ENSG00000240945	AC025627.5
ENSG00000240544	AC025627.9
ENSG00000242347	AC025627.3
ENSG00000227225	AC025627.2
ENSG00000242752	AC025627.1
ENSG00000241780	AC025627.7
ENSG00000228725	AC025627.3
ENSG00000244506	AC025627.8
ENSG00000240802	AC025627.4
ENSG00000243821	AC025627.6
ENSG00000224254	AC025627.4
ENSG00000231625	AC115989.1
ENSG00000072210	ALDH3A2
ENSG00000251786	Y_RNA
ENSG00000252349	SNORA31
ENSG00000180638	SLC47A2
ENSG00000108602	ALDH3A1
ENSG00000230607	AC005722.4
ENSG00000083290	ULK2
ENSG00000231096	AC015726.1
ENSG00000241733	AC015726.1
ENSG00000108599	AKAP10
ENSG00000128487	CYTSB
ENSG00000225681	AC005730.2
ENSG00000225014	AC007963.1
ENSG00000212186	U6
ENSG00000252971	U6
ENSG00000154898	CCDC144C
ENSG00000252836	U6
ENSG00000251124	AC008088.3
ENSG00000214832	AC008088.2
ENSG00000237911	SRP68P3
ENSG00000205217	FAM106B
ENSG00000189423	AC015818.9
ENSG00000230528	AC015818.7
ENSG00000244638	AC015818.8
ENSG00000170298	LGALS9B
ENSG00000229586	AC015818.6
ENSG00000232066	AC015818.5
ENSG00000230088	KRT16P5
ENSG00000214822	KRT16P3
ENSG00000231645	AC025627.9
ENSG00000205215	AC015818.3
ENSG00000242055	AC015818.1
ENSG00000235203	AC025627.8
ENSG00000230339	AC015818.1
ENSG00000235323	COTL1P2
ENSG00000214819	CDRT15L2
ENSG00000231258	AC087499.2
ENSG00000188013	AC087499.3
ENSG00000232889	AC087499.4
ENSG00000226096	AC087499.9
ENSG00000235546	AC087499.5
ENSG00000227685	AC087499.10
ENSG00000237712	AC087499.6
ENSG00000236504	AC087499.7
ENSG00000227786	AC087499.8
ENSG00000226521	AC126365.1
ENSG00000187870	AC126365.2
ENSG00000218454	AC126365.3
ENSG00000213671	AC126365.4
ENSG00000226549	SCDP1
ENSG00000226981	FAM108A7P
ENSG00000227287	AC126365.7
ENSG00000205212	CCDC144NL
ENSG00000233098	AC090774.1
ENSG00000252483	U6
ENSG00000244456	AC090774.2
ENSG00000124422	USP22
ENSG00000236819	AC087393.1
ENSG00000109016	DHRS7B
ENSG00000178307	TMEM11
ENSG00000235530	AC087294.2
ENSG00000154035	C17orf103
ENSG00000034152	MAP2K3
ENSG00000184185	KCNJ12
ENSG00000244582	RP11-822E23.1
ENSG00000212719	C17orf51
ENSG00000205203	AC144838.1
ENSG00000248598	AC138761.2
ENSG00000222770	AC138761.1
ENSG00000178130	FAM27L
ENSG00000243564	AC131055.14
ENSG00000239409	AC131055.7
ENSG00000243401	AC131055.17
ENSG00000243707	AC131055.4
ENSG00000241366	AC131055.15
ENSG00000243655	AC131055.5
ENSG00000240234	AC131055.16
ENSG00000240259	AC131055.3
ENSG00000240765	AC131055.6
ENSG00000241485	AC131055.9
ENSG00000239529	AC131055.11
ENSG00000241079	AC131055.1
ENSG00000244070	AC131055.10
ENSG00000241225	AC131055.18
ENSG00000240103	AC131055.2
ENSG00000244755	AC131055.12
ENSG00000242359	AC131055.8
ENSG00000239977	AC131055.13
ENSG00000232213	AC069061.1
ENSG00000239223	RP11-173M1.1
ENSG00000213664	RP11-173M1.2
ENSG00000109046	WSB1
ENSG00000141068	KSR1
ENSG00000168961	LGALS9
ENSG00000168937	AC015688.1
ENSG00000007171	NOS2
ENSG00000251558	AC005697.1
ENSG00000232859	C17orf108
ENSG00000249243	AC005697.2
ENSG00000251818	SCARNA20
ENSG00000235210	AC090287.3
ENSG00000202389	SNORA70
ENSG00000087095	NLK
ENSG00000252283	Vault
ENSG00000241845	AC100852.4
ENSG00000240873	RP11-125C16.1
ENSG00000203484	AC100852.3
ENSG00000203483	AC100852.1
ENSG00000203482	AC061975.2
ENSG00000237575	PYY2
ENSG00000250301	AC061975.3
ENSG00000203480	AC061975.4
ENSG00000126657	PPY2
ENSG00000203479	AC061975.3
ENSG00000207844	AC061975.1
ENSG00000203478	AC061975.5
ENSG00000203477	AC061975.6
ENSG00000109084	TMEM97
ENSG00000109083	IFT20
ENSG00000109079	TNFAIP1
ENSG00000004142	POLDIP2
ENSG00000244045	TMEM199
ENSG00000203475	AC002094.2
ENSG00000203474	AC002094.4
ENSG00000109072	VTN
ENSG00000004139	SARM1
ENSG00000225996	AC002094.5
ENSG00000203472	AC002094.3
ENSG00000203470	AC002094.1
ENSG00000076351	SLC46A1
ENSG00000203468	AC015917.3
ENSG00000203467	AC015917.1
ENSG00000183405	AC015917.2
ENSG00000007216	SLC13A2
ENSG00000203466	AC015917.2
ENSG00000203465	AC005726.2
ENSG00000109101	FOXN1
ENSG00000109103	UNC119
ENSG00000087111	PIGS
ENSG00000233779	AC005726.5
ENSG00000203461	AC005726.6
ENSG00000214772	AC005726.1
ENSG00000231111	AC005726.3
ENSG00000109107	ALDOC
ENSG00000076382	SPAG5
ENSG00000205160	AC005726.4
ENSG00000227543	AC005726.11
ENSG00000167524	AC005726.6
ENSG00000203459	AC005726.7
ENSG00000007202	KIAA0100
ENSG00000132581	SDF2
ENSG00000240494	RP11-192H23.1
ENSG00000109111	SUPT6H
ENSG00000203456	AC010761.2
ENSG00000234547	AC010761.1
ENSG00000203454	AC010761.3
ENSG00000167525	PROCA1
ENSG00000109113	RAB34
ENSG00000198242	RPL23A
ENSG00000238423	SNORD42
ENSG00000238578	snoZ17
ENSG00000238649	SNORD42
ENSG00000238597	snoZ17
ENSG00000160606	TLCD1
ENSG00000160602	NEK8
ENSG00000076604	TRAF4
ENSG00000173065	C17orf63
ENSG00000243053	AC010761.3
ENSG00000238516	Y_RNA
ENSG00000132591	ERAL1
ENSG00000207794	hsa-mir-451
ENSG00000207618	hsa-mir-144
ENSG00000132589	FLOT2
ENSG00000167536	DHRS13
ENSG00000109118	PHF12
ENSG00000247313	AC024267.2
ENSG00000063015	SEZ6
ENSG00000238007	AC024619.2
ENSG00000179761	PIPOX
ENSG00000221995	TIAF1
ENSG00000196535	MYO18A
ENSG00000178082	AC005412.1
ENSG00000108255	CRYBA1
ENSG00000108256	NUFIP2
ENSG00000239256	RP11-22N12.1
ENSG00000222363	U4
ENSG00000160551	TAOK1
ENSG00000253064	U6
ENSG00000202205	U6
ENSG00000168792	ABHD15
ENSG00000167543	TP53I13
ENSG00000108262	GIT1
ENSG00000198720	ANKRD13B
ENSG00000167549	CORO6
ENSG00000141298	SSH2
ENSG00000222858	U6
ENSG00000240531	RP11-68I3.1
ENSG00000252657	SNORA70
ENSG00000240074	RP11-338L22.1
ENSG00000239129	snoU13
ENSG00000176927	EFCAB5
ENSG00000207011	Y_RNA
ENSG00000235542	AC104996.2
ENSG00000126653	CCDC55
ENSG00000199071	hsa-mir-423
ENSG00000108576	SLC6A4
ENSG00000252112	SNORD63
ENSG00000108578	BLMH
ENSG00000222679	U6
ENSG00000182271	TMIGD1
ENSG00000207132	Y_RNA
ENSG00000201255	U6
ENSG00000108582	CPD
ENSG00000108587	GOSR1
ENSG00000197689	TBC1D29
ENSG00000231870	AC006050.3
ENSG00000231421	AC006050.2
ENSG00000214719	LRRC37B2
ENSG00000244111	AC011840.1
ENSG00000248121	AC005562.2
ENSG00000250462	AC005562.3
ENSG00000241631	AC005562.1
ENSG00000247185	AC127024.1
ENSG00000176390	CRLF3
ENSG00000242439	CTD-2349P21.1
ENSG00000176208	ATAD5
ENSG00000212190	U6
ENSG00000172171	C17orf42
ENSG00000184060	ADAP2
ENSG00000230113	AC091177.1
ENSG00000181481	RNF135
ENSG00000250288	AC138207.1
ENSG00000196712	NF1
ENSG00000249749	AC134669.1
ENSG00000244587	AC004222.1
ENSG00000126861	OMG
ENSG00000185862	EVI2B
ENSG00000126860	EVI2A
ENSG00000232103	AC135724.1
ENSG00000131242	RAB11FIP4
ENSG00000239595	AC003101.2
ENSG00000207614	hsa-mir-193a
ENSG00000221038	U6atac
ENSG00000228768	AC003101.1
ENSG00000199187	hsa-mir-365-2
ENSG00000202026	U6
ENSG00000172301	C17orf79
ENSG00000108651	UTP6
ENSG00000178691	SUZ12
ENSG00000253058	5S_rRNA
ENSG00000185158	LRRC37B
ENSG00000224737	AC090616.1
ENSG00000213524	AC116407.1
ENSG00000214708	AC090616.2
ENSG00000126858	RHOT1
ENSG00000141314	RHBDL3
ENSG00000108666	C17orf75
ENSG00000207928	hsa-mir-632
ENSG00000010244	ZNF207
ENSG00000246715	AC005899.1
ENSG00000108671	PSMD11
ENSG00000202100	Y_RNA
ENSG00000176749	CDK5R1
ENSG00000176658	MYO1D
ENSG00000250818	AC025211.1
ENSG00000242994	AC025211.2
ENSG00000201178	Y_RNA
ENSG00000226377	AC084809.2
ENSG00000236377	AC084809.3
ENSG00000006042	TMEM98
ENSG00000141316	SPACA3
ENSG00000108684	ACCN1
ENSG00000221699	AC024610.1
ENSG00000226049	AC123769.1
ENSG00000252370	5S_rRNA
ENSG00000108691	CCL2
ENSG00000108688	CCL7
ENSG00000172156	CCL11
ENSG00000108700	CCL8
ENSG00000181374	CCL13
ENSG00000108702	CCL1
ENSG00000241638	AC011193.1
ENSG00000225582	AC011193.1
ENSG00000197322	C17orf102
ENSG00000181291	TMEM132E
ENSG00000132141	CCT6B
ENSG00000198783	ZNF830
ENSG00000005156	LIG3
ENSG00000224113	AC004223.1
ENSG00000092871	RFFL
ENSG00000238858	snoU13
ENSG00000243423	RP5-837J1.1
ENSG00000253084	U6
ENSG00000252328	Vault
ENSG00000185379	RAD51L3
ENSG00000073598	FNDC8
ENSG00000073536	NLE1
ENSG00000141161	UNC45B
ENSG00000164729	AMAC1
ENSG00000247843	AC022916.1
ENSG00000166750	SLFN5
ENSG00000172716	SLFN11
ENSG00000172123	SLFN12
ENSG00000154760	SLFN13
ENSG00000213508	AC015911.1
ENSG00000205045	SLFN12L
ENSG00000236320	SLFN14
ENSG00000242660	RP11-1094M14.1
ENSG00000108733	PEX12
ENSG00000207297	snoZ30
ENSG00000006125	AP2B1
ENSG00000245181	AC004134.1
ENSG00000239520	RPL17P42
ENSG00000141150	RASL10B
ENSG00000132139	GAS2L2
ENSG00000154768	C17orf50
ENSG00000129270	MMP28
ENSG00000172660	TAF15
ENSG00000245021	AC015849.1
ENSG00000172653	C17orf66
ENSG00000237805	AC015849.2
ENSG00000161570	CCL5
ENSG00000241628	AC015849.2
ENSG00000223255	7SK
ENSG00000248695	AC015849.3
ENSG00000187456	RDM1
ENSG00000161572	LYZL6
ENSG00000161573	CCL16
ENSG00000213494	CCL14
ENSG00000161574	CCL15
ENSG00000251502	AC004675.1
ENSG00000167236	CCL23
ENSG00000006074	CCL18
ENSG00000224298	AC069363.1
ENSG00000006075	CCL3
ENSG00000129277	CCL4
ENSG00000224226	TBC1D3B
ENSG00000205021	CCL3L1
ENSG00000205020	CCL4L1
ENSG00000251100	AC131056.1
ENSG00000234972	TBC1D3C
ENSG00000197262	CCL4L2
ENSG00000242384	TBC1D3H
ENSG00000201792	U6
ENSG00000161583	TBC1D3G
ENSG00000108278	ZNHIT3
ENSG00000252912	5S_rRNA
ENSG00000141140	MYO19
ENSG00000184886	PIGW
ENSG00000249827	AC126327.1
ENSG00000245538	AC126327.4
ENSG00000005955	GGNBP2
ENSG00000236002	CTB-75G16.1
ENSG00000108272	DHRS11
ENSG00000129282	MRM1
ENSG00000132130	LHX1
ENSG00000108270	AATF
ENSG00000132142	ACACA
ENSG00000239581	RP11-19G24.1
ENSG00000242429	RP11-19G24.2
ENSG00000250985	AC068400.1
ENSG00000167230	C17orf78
ENSG00000108264	TADA2A
ENSG00000161326	DUSP14
ENSG00000006114	SYNRG
ENSG00000141141	DDX52
ENSG00000108753	HNF1B
ENSG00000237184	AC091199.1
ENSG00000224974	AC113211.1
ENSG00000201283	U6
ENSG00000185128	TBC1D3F
ENSG00000197681	TBC1D3
ENSG00000174093	RP11-1407O15.2
ENSG00000207212	Y_RNA
ENSG00000174100	MRPL45
ENSG00000188888	GPR179
ENSG00000174111	SOCS7
ENSG00000225485	ARHGAP23
ENSG00000228576	AC124789.1
ENSG00000017373	SRCIN1
ENSG00000179294	C17orf96
ENSG00000108292	MLLT6
ENSG00000230055	CISD3
ENSG00000200115	5S_rRNA
ENSG00000056661	PCGF2
ENSG00000108294	PSMB3
ENSG00000252278	U6
ENSG00000141720	PIP5K2B
ENSG00000108296	CWC25
ENSG00000214556	C17orf98
ENSG00000125691	RPL23
ENSG00000252699	SNORA21
ENSG00000199293	SNORA21
ENSG00000244086	CTD-2303K11.1
ENSG00000002834	LASP1
ENSG00000204952	FBXO47
ENSG00000214553	AC091178.1
ENSG00000161381	PLXDC1
ENSG00000222494	AC091178.1
ENSG00000141748	ARL5C
ENSG00000067191	CACNB1
ENSG00000108298	RPL19
ENSG00000141750	STAC2
ENSG00000223399	AC015910.1
ENSG00000108306	FBXL20
ENSG00000125686	MED1
ENSG00000167258	CRKRS
ENSG00000223091	U6
ENSG00000222777	U6
ENSG00000171532	NEUROD2
ENSG00000214546	AC087491.2
ENSG00000131771	PPP1R1B
ENSG00000131748	STARD3
ENSG00000173991	TCAP
ENSG00000141744	PNMT
ENSG00000161395	PGAP3
ENSG00000141736	ERBB2
ENSG00000141741	C17orf37
ENSG00000141738	GRB7
ENSG00000161405	IKZF3
ENSG00000249524	AC079199.1
ENSG00000226117	AC079199.2
ENSG00000186075	ZPBP2
ENSG00000073605	GSDMB
ENSG00000172057	ORMDL3
ENSG00000204913	AC090844.1
ENSG00000167914	GSDMA
ENSG00000108344	PSMD3
ENSG00000108342	CSF3
ENSG00000008838	MED24
ENSG00000246237	AC102799.1
ENSG00000238793	SNORD124
ENSG00000126351	THRA
ENSG00000239422	AC068669.2
ENSG00000126368	NR1D1
ENSG00000243201	AC068669.3
ENSG00000188895	MSL1
ENSG00000108349	CASC3
ENSG00000221555	AC068669.1
ENSG00000108352	RAPGEFL1
ENSG00000171475	WIPF2
ENSG00000200735	Y_RNA
ENSG00000094804	CDC6
ENSG00000131759	RARA
ENSG00000245085	AC080112.3
ENSG00000183153	GJD3
ENSG00000213426	AC080112.1
ENSG00000252618	5S_rRNA
ENSG00000131747	TOP2A
ENSG00000222881	Y_RNA
ENSG00000240125	RP11-58O9.1
ENSG00000141753	IGFBP4
ENSG00000131746	TNS4
ENSG00000126353	CCR7
ENSG00000073584	SMARCE1
ENSG00000245667	AC073508.1
ENSG00000213424	KRT222
ENSG00000224244	AC090283.3
ENSG00000167916	KRT24
ENSG00000229028	KRT223P
ENSG00000204897	KRT25
ENSG00000186393	KRT26
ENSG00000171446	KRT27
ENSG00000173908	KRT28
ENSG00000186395	KRT10
ENSG00000167920	TMEM99
ENSG00000187242	KRT12
ENSG00000171431	KRT20
ENSG00000234477	AC004231.2
ENSG00000108244	KRT23
ENSG00000196859	KRT39
ENSG00000204889	KRT40
ENSG00000212899	KRTAP3-3
ENSG00000212900	KRTAP3-2
ENSG00000226776	AC007455.9
ENSG00000212901	KRTAP3-1
ENSG00000221852	KRTAP1-5
ENSG00000204887	KRTAP1-4
ENSG00000221880	KRTAP1-3
ENSG00000188581	KRTAP1-1
ENSG00000212725	AC007455.8
ENSG00000214518	KRTAP2-2
ENSG00000212724	KRTAP2-1
ENSG00000213417	KRTAP2-4
ENSG00000237230	AC100808.10
ENSG00000240871	KRTAP4-7
ENSG00000204880	KRTAP4-8
ENSG00000241241	AC100808.7
ENSG00000212722	KRTAP4-9
ENSG00000212721	KRTAP4-14
ENSG00000213416	KRTAP4-12
ENSG00000198090	KRTAP4-6
ENSG00000198271	KRTAP4-5
ENSG00000171396	KRTAP4-4
ENSG00000196156	KRTAP4-3
ENSG00000244537	KRTAP4-2
ENSG00000198443	KRTAP4-1
ENSG00000251439	AC006070.12
ENSG00000239886	KRTAP9-2
ENSG00000240542	KRTAP9-1
ENSG00000248807	AC006070.11
ENSG00000198083	KRTAP9-9
ENSG00000204873	KRTAP9-3
ENSG00000187272	KRTAP9-8
ENSG00000241595	KRTAP9-4
ENSG00000212659	KRTAP9-6
ENSG00000229351	AC006070.7
ENSG00000180386	KRTAP9-7
ENSG00000237183	AC006070.13
ENSG00000212658	KRTAP29-1
ENSG00000212657	KRTAP16-1
ENSG00000186860	KRTAP17-1
ENSG00000233014	AC003958.5
ENSG00000108516	AC003958.6
ENSG00000006059	KRT33A
ENSG00000131738	KRT33B
ENSG00000131737	KRT34
ENSG00000094796	KRT31
ENSG00000234859	AC003958.2
ENSG00000225438	AC003958.1
ENSG00000108417	KRT37
ENSG00000171360	KRT38
ENSG00000236473	AC019349.4
ENSG00000108759	KRT32
ENSG00000223125	U2
ENSG00000197079	KRT35
ENSG00000126337	KRT36
ENSG00000171401	KRT13
ENSG00000229732	AC019349.5
ENSG00000171346	KRT15
ENSG00000171345	KRT19
ENSG00000226629	AC019349.2
ENSG00000171403	KRT9
ENSG00000186847	KRT14
ENSG00000186832	KRT16
ENSG00000128422	KRT17
ENSG00000214514	KRT42P
ENSG00000173812	EIF1
ENSG00000184502	GAST
ENSG00000173805	HAP1
ENSG00000201920	5S_rRNA
ENSG00000239542	AC109319.1
ENSG00000173801	JUP
ENSG00000141696	LEPREL4
ENSG00000141756	FKBP10
ENSG00000141698	NT5C3L
ENSG00000161594	KLHL10
ENSG00000178502	KLHL11
ENSG00000131473	ACLY
ENSG00000204815	TTC25
ENSG00000173786	CNP
ENSG00000247918	AC125257.1
ENSG00000168259	DNAJC7
ENSG00000168256	NKIRAS2
ENSG00000187595	ZNF385C
ENSG00000108771	DHX58
ENSG00000108773	KAT2A
ENSG00000197723	HSPB9
ENSG00000108774	RAB5C
ENSG00000089558	KCNH4
ENSG00000161610	HCRT
ENSG00000167925	GHDC
ENSG00000173757	STAT5B
ENSG00000236194	AC003104.1
ENSG00000126561	STAT5A
ENSG00000168610	STAT3
ENSG00000221020	AC107993.1
ENSG00000177469	PTRF
ENSG00000238704	U7
ENSG00000033627	ATP6V0A1
ENSG00000108784	NAGLU
ENSG00000108785	HSD17B1P1
ENSG00000108786	HSD17B1
ENSG00000068120	COASY
ENSG00000108788	MLX
ENSG00000131470	PSMC3IP
ENSG00000141699	FAM134C
ENSG00000131462	TUBG1
ENSG00000037042	TUBG2
ENSG00000068137	PLEKHH3
ENSG00000184451	CCR10
ENSG00000108797	CNTNAP1
ENSG00000108799	EZH1
ENSG00000239671	CTD-3193K9.1
ENSG00000197291	AC100793.1
ENSG00000131477	RAMP2
ENSG00000131475	VPS25
ENSG00000126562	WNK4
ENSG00000183978	CCDC56
ENSG00000176563	CNTD1
ENSG00000126581	BECN1
ENSG00000131467	PSME3
ENSG00000131480	AOC2
ENSG00000131471	AOC3
ENSG00000213373	AC100793.2
ENSG00000252039	U6
ENSG00000131482	G6PC
ENSG00000200510	Y_RNA
ENSG00000212149	SNORA40
ENSG00000108825	AARSD1
ENSG00000198863	RUNDC1
ENSG00000200127	Y_RNA
ENSG00000131469	RPL27
ENSG00000068079	IFI35
ENSG00000108828	VAT1
ENSG00000108830	RND2
ENSG00000012048	BRCA1
ENSG00000240828	CTD-3199J23.2
ENSG00000198496	NBR2
ENSG00000251344	AC135721.1
ENSG00000248253	AC060780.1
ENSG00000188554	NBR1
ENSG00000184988	TMEM106A
ENSG00000236383	AC109326.1
ENSG00000243582	AC087650.3
ENSG00000188825	AC087650.2
ENSG00000204733	AC087650.4
ENSG00000222944	U2
ENSG00000252882	U6
ENSG00000175906	ARL4D
ENSG00000251763	U6
ENSG00000252589	hsa-mir-2117
ENSG00000252279	U6
ENSG00000252729	U6
ENSG00000237888	AC087650.1
ENSG00000067596	DHX8
ENSG00000252843	U7
ENSG00000175832	ETV4
ENSG00000005102	MEOX1
ENSG00000215964	AC055813.1
ENSG00000167941	SOST
ENSG00000108861	DUSP3
ENSG00000231256	C17orf105
ENSG00000161647	MPP3
ENSG00000161649	CD300LG
ENSG00000108852	MPP2
ENSG00000108849	PPY
ENSG00000131096	PYY
ENSG00000161653	NAGS
ENSG00000091947	TMEM101
ENSG00000221044	U3
ENSG00000161654	LSM12
ENSG00000141349	G6PC3
ENSG00000108840	HDAC5
ENSG00000212446	U6
ENSG00000125319	C17orf53
ENSG00000161664	ASB16
ENSG00000168597	C17orf65
ENSG00000251119	AC004596.2
ENSG00000168591	TMUB2
ENSG00000087152	ATXN7L3
ENSG00000108312	UBTF
ENSG00000004939	SLC4A1
ENSG00000221496	U3
ENSG00000252628	U6
ENSG00000225445	AC003102.3
ENSG00000108309	RUNDC3A
ENSG00000013306	SLC25A39
ENSG00000237411	AC003043.2
ENSG00000030582	GRN
ENSG00000161682	FAM171A2
ENSG00000225835	AC003043.3
ENSG00000005961	ITGA2B
ENSG00000186566	GPATCH8
ENSG00000240589	AC007722.1
ENSG00000180340	FZD2
ENSG00000180336	C17orf104
ENSG00000180329	CCDC43
ENSG00000161692	DBF4B
ENSG00000240305	RP11-1072C15.1
ENSG00000073670	ADAM11
ENSG00000182963	GJC1
ENSG00000131097	HIGD1B
ENSG00000108883	EFTUD2
ENSG00000167131	CCDC103
ENSG00000214447	FAM187A
ENSG00000224911	AC015936.3
ENSG00000131095	GFAP
ENSG00000247075	AC015936.1
ENSG00000186185	KIF18B
ENSG00000131094	C1QL1
ENSG00000172992	DCAKD
ENSG00000136448	NMT1
ENSG00000200888	Y_RNA
ENSG00000161714	PLCD3
ENSG00000181513	ACBD4
ENSG00000186834	HEXIM1
ENSG00000224505	AC002117.1
